id,hour,poscount,totalcnt,prob
7113d72a:05,0.0,1.0,0.0
7113d72a:06,0.0,2.0,0.0
7113d72a:07,0.0,5.0,0.0
7113d72a:08,0.0,5.0,0.0
7113d72a:09,0.0,8.0,0.0
7113d72a:10,0.0,16.0,0.0
7113d72a:11,0.0,21.0,0.0
7113d72a:12,0.0,59.0,0.0
7113d72a:13,1.0,27.0,0.037037037037
7113d72a:14,0.0,13.0,0.0
7113d72a:15,0.0,9.0,0.0
7113d72a:16,0.0,7.0,0.0
7113d72a:17,0.0,11.0,0.0
7113d72a:18,0.0,12.0,0.0
7113d72a:19,1.0,15.0,0.0666666666667
7113d72a:20,0.0,20.0,0.0
7113d72a:21,0.0,9.0,0.0
7113d72a:22,0.0,11.0,0.0
7113d72a:23,0.0,9.0,0.0
71af18ce:00,0.0,1.0,0.0
71af18ce:01,0.0,1.0,0.0
71af18ce:02,0.0,1.0,0.0
71af18ce:03,0.0,2.0,0.0
71af18ce:04,0.0,1.0,0.0
71af18ce:05,0.0,1.0,0.0
71af18ce:06,0.0,1.0,0.0
71af18ce:07,0.0,1.0,0.0
71af18ce:08,0.0,1.0,0.0
71af18ce:09,0.0,1.0,0.0
71af18ce:10,0.0,1.0,0.0
71af18ce:11,0.0,1.0,0.0
71af18ce:12,0.0,1.0,0.0
71af18ce:13,0.0,2.0,0.0
71af18ce:14,0.0,1.0,0.0
71af18ce:15,0.0,1.0,0.0
71af18ce:16,0.0,1.0,0.0
71af18ce:17,0.0,1.0,0.0
71af18ce:18,0.0,2.0,0.0
71af18ce:19,0.0,1.0,0.0
71af18ce:20,0.0,1.0,0.0
71af18ce:21,0.0,1.0,0.0
71af18ce:22,1.0,2.0,0.5
71af18ce:23,0.0,2.0,0.0
5326cf99:00,0.0,1.0,0.0
5326cf99:01,0.0,4.0,0.0
5326cf99:02,0.0,1.0,0.0
5326cf99:03,0.0,3.0,0.0
5326cf99:04,0.0,3.0,0.0
5326cf99:05,0.0,5.0,0.0
5326cf99:06,0.0,5.0,0.0
5326cf99:07,0.0,3.0,0.0
5326cf99:08,0.0,11.0,0.0
5326cf99:09,0.0,5.0,0.0
5326cf99:10,0.0,5.0,0.0
5326cf99:11,0.0,6.0,0.0
5326cf99:12,0.0,15.0,0.0
5326cf99:13,0.0,3.0,0.0
5326cf99:14,0.0,2.0,0.0
5326cf99:15,0.0,4.0,0.0
5326cf99:16,0.0,2.0,0.0
5326cf99:17,0.0,2.0,0.0
5326cf99:18,0.0,6.0,0.0
5326cf99:19,1.0,58.0,0.0172413793103
5326cf99:20,0.0,1.0,0.0
5326cf99:21,0.0,5.0,0.0
5326cf99:22,0.0,6.0,0.0
5326cf99:23,0.0,1.0,0.0
other:00,0.0,2.0,0.0
other:01,0.0,1.0,0.0
other:02,0.0,2.0,0.0
other:03,0.0,1.0,0.0
other:04,0.0,4.0,0.0
other:05,0.0,2.0,0.0
other:06,0.0,2.0,0.0
other:07,0.0,9.0,0.0
other:08,0.0,5.0,0.0
other:09,0.0,4.0,0.0
other:10,0.0,2.0,0.0
other:11,0.0,5.0,0.0
other:12,0.0,2.0,0.0
other:13,0.0,1.0,0.0
other:14,0.0,3.0,0.0
other:15,0.0,2.0,0.0
other:16,0.0,2.0,0.0
other:17,0.0,2.0,0.0
other:18,0.0,1.0,0.0
other:19,0.0,5.0,0.0
other:20,0.0,1.0,0.0
other:21,0.0,2.0,0.0
other:22,0.0,2.0,0.0
other:23,0.0,3.0,0.0
