145	0.676185	1.154976	1.543043	1.655430	1.976460	2.264916	2.529249	2.610161	2.850626	3.077061	3.291887	3.358889	3.561098	3.755323	3.942608	4.001567	4.180951	4.355139	4.578355
146	0.676174	1.154944	1.542981	1.655357	1.976346	2.264754	2.529030	2.609923	2.850323	3.076687	3.291436	3.358412	3.560536	3.754671	3.941860	4.000788	4.180070	4.354150	4.577216
147	0.676162	1.154913	1.542921	1.655285	1.976233	2.264593	2.528815	2.609688	2.850024	3.076318	3.290992	3.357942	3.559982	3.754029	3.941124	4.000020	4.179200	4.353175	4.576093
148	0.676151	1.154882	1.542861	1.655215	1.976122	2.264435	2.528602	2.609456	2.849730	3.075954	3.290553	3.357478	3.559436	3.753395	3.940397	3.999262	4.178343	4.352213	4.574986
149	0.676140	1.154851	1.542802	1.655145	1.976013	2.264279	2.528392	2.609228	2.849439	3.075596	3.290120	3.357020	3.558898	3.752770	3.939680	3.998515	4.177498	4.351265	4.573895
150	0.676129	1.154821	1.542744	1.655076	1.975905	2.264125	2.528185	2.609003	2.849152	3.075242	3.289694	3.356569	3.558366	3.752153	3.938974	3.997778	4.176664	4.350330	4.572818
151	0.676118	1.154792	1.542686	1.655007	1.975799	2.263973	2.527981	2.608780	2.848870	3.074893	3.289273	3.356124	3.557842	3.751545	3.938276	3.997051	4.175842	4.349407	4.571756
152	0.676107	1.154762	1.542630	1.654940	1.975694	2.263823	2.527780	2.608561	2.848591	3.074549	3.288858	3.355685	3.557325	3.750945	3.937589	3.996334	4.175031	4.348497	4.570709
153	0.676097	1.154733	1.542574	1.654874	1.975590	2.263675	2.527581	2.608344	2.848315	3.074209	3.288448	3.355251	3.556815	3.750353	3.936910	3.995627	4.174230	4.347600	4.569675
154	0.676086	1.154705	1.542519	1.654808	1.975488	2.263529	2.527385	2.608131	2.848044	3.073873	3.288043	3.354823	3.556311	3.749769	3.936240	3.994928	4.173441	4.346714	4.568655
155	0.676076	1.154677	1.542464	1.654744	1.975387	2.263385	2.527191	2.607920	2.847776	3.073542	3.287644	3.354401	3.555815	3.749192	3.935580	3.994240	4.172661	4.345840	4.567649
156	0.676066	1.154649	1.542410	1.654680	1.975287	2.263243	2.527000	2.607712	2.847511	3.073216	3.287251	3.353985	3.555324	3.748624	3.934927	3.993560	4.171892	4.344977	4.566656
157	0.676056	1.154621	1.542357	1.654617	1.975189	2.263103	2.526811	2.607506	2.847250	3.072893	3.286862	3.353574	3.554840	3.748062	3.934284	3.992889	4.171133	4.344126	4.565677
158	0.676046	1.154594	1.542305	1.654555	1.975092	2.262964	2.526625	2.607304	2.846992	3.072575	3.286478	3.353168	3.554362	3.747508	3.933649	3.992226	4.170384	4.343286	4.564709
159	0.676036	1.154567	1.542253	1.654494	1.974996	2.262827	2.526441	2.607103	2.846737	3.072261	3.286099	3.352767	3.553891	3.746961	3.933021	3.991572	4.169645	4.342456	4.563755
160	0.676026	1.154541	1.542202	1.654433	1.974902	2.262692	2.526260	2.606906	2.846486	3.071951	3.285725	3.352371	3.553425	3.746420	3.932402	3.990927	4.168915	4.341637	4.562813
161	0.676017	1.154515	1.542152	1.654373	1.974808	2.262559	2.526081	2.606711	2.846238	3.071644	3.285356	3.351981	3.552966	3.745887	3.931791	3.990290	4.168194	4.340829	4.561882
162	0.676007	1.154489	1.542102	1.654314	1.974716	2.262427	2.525904	2.606518	2.845993	3.071342	3.284991	3.351595	3.552512	3.745361	3.931187	3.989661	4.167482	4.340031	4.560964
163	0.675998	1.154463	1.542052	1.654256	1.974625	2.262297	2.525729	2.606328	2.845750	3.071043	3.284631	3.351214	3.552063	3.744840	3.930591	3.989039	4.166780	4.339243	4.560057
164	0.675989	1.154438	1.542004	1.654198	1.974535	2.262168	2.525556	2.606139	2.845511	3.070748	3.284275	3.350838	3.551621	3.744327	3.930003	3.988426	4.166086	4.338465	4.559162
165	0.675980	1.154413	1.541956	1.654141	1.974446	2.262041	2.525385	2.605954	2.845275	3.070457	3.283924	3.350467	3.551183	3.743820	3.929422	3.987820	4.165400	4.337696	4.558277
166	0.675971	1.154389	1.541908	1.654085	1.974358	2.261916	2.525217	2.605770	2.845042	3.070169	3.283577	3.350100	3.550751	3.743319	3.928848	3.987221	4.164724	4.336937	4.557404
167	0.675962	1.154364	1.541862	1.654029	1.974271	2.261792	2.525051	2.605589	2.844812	3.069884	3.283234	3.349737	3.550325	3.742824	3.928280	3.986630	4.164055	4.336187	4.556541
168	0.675953	1.154340	1.541815	1.653974	1.974185	2.261669	2.524886	2.605410	2.844584	3.069604	3.282896	3.349379	3.549903	3.742335	3.927720	3.986046	4.163395	4.335447	4.555689
169	0.675944	1.154317	1.541769	1.653920	1.974100	2.261548	2.524724	2.605233	2.844359	3.069326	3.282561	3.349025	3.549487	3.741852	3.927167	3.985469	4.162742	4.334715	4.554847
170	0.675936	1.154293	1.541724	1.653866	1.974017	2.261429	2.524563	2.605058	2.844137	3.069052	3.282231	3.348676	3.549076	3.741375	3.926620	3.984899	4.162098	4.333992	4.554016
171	0.675927	1.154270	1.541680	1.653813	1.973934	2.261311	2.524404	2.604886	2.843917	3.068781	3.281904	3.348330	3.548669	3.740903	3.926080	3.984336	4.161461	4.333278	4.553194
172	0.675919	1.154247	1.541635	1.653761	1.973852	2.261194	2.524248	2.604715	2.843700	3.068513	3.281581	3.347989	3.548267	3.740438	3.925546	3.983779	4.160831	4.332573	4.552382
173	0.675911	1.154225	1.541592	1.653709	1.973771	2.261079	2.524093	2.604546	2.843486	3.068248	3.281262	3.347651	3.547870	3.739977	3.925018	3.983229	4.160210	4.331875	4.551580
174	0.675902	1.154202	1.541549	1.653658	1.973691	2.260965	2.523940	2.604379	2.843274	3.067987	3.280947	3.347318	3.547478	3.739522	3.924497	3.982686	4.159595	4.331186	4.550787
175	0.675894	1.154180	1.541506	1.653607	1.973612	2.260852	2.523788	2.604215	2.843064	3.067728	3.280635	3.346989	3.547090	3.739072	3.923982	3.982149	4.158988	4.330505	4.550004
176	0.675886	1.154158	1.541464	1.653557	1.973534	2.260741	2.523639	2.604052	2.842857	3.067473	3.280327	3.346663	3.546707	3.738628	3.923472	3.981618	4.158387	4.329832	4.549230
177	0.675878	1.154137	1.541422	1.653508	1.973457	2.260630	2.523491	2.603891	2.842652	3.067220	3.280023	3.346341	3.546328	3.738188	3.922969	3.981093	4.157794	4.329167	4.548464
178	0.675871	1.154116	1.541381	1.653459	1.973381	2.260522	2.523344	2.603731	2.842450	3.066970	3.279722	3.346022	3.545954	3.737754	3.922471	3.980574	4.157207	4.328509	4.547708
179	0.675863	1.154094	1.541340	1.653411	1.973305	2.260414	2.523200	2.603574	2.842250	3.066723	3.279424	3.345708	3.545583	3.737325	3.921979	3.980061	4.156627	4.327859	4.546960
180	0.675855	1.154074	1.541300	1.653363	1.973231	2.260307	2.523057	2.603418	2.842052	3.066479	3.279130	3.345397	3.545217	3.736900	3.921493	3.979554	4.156054	4.327217	4.546221
181	0.675848	1.154053	1.541260	1.653316	1.973157	2.260202	2.522915	2.603264	2.841856	3.066238	3.278839	3.345089	3.544855	3.736480	3.921012	3.979053	4.155487	4.326581	4.545490
182	0.675840	1.154032	1.541221	1.653269	1.973084	2.260098	2.522776	2.603112	2.841663	3.065999	3.278551	3.344785	3.544497	3.736065	3.920536	3.978557	4.154927	4.325953	4.544767
183	0.675833	1.154012	1.541182	1.653223	1.973012	2.259995	2.522637	2.602961	2.841471	3.065763	3.278267	3.344484	3.544143	3.735655	3.920066	3.978067	4.154373	4.325332	4.544052
184	0.675825	1.153992	1.541143	1.653177	1.972941	2.259893	2.522500	2.602813	2.841282	3.065530	3.277985	3.344186	3.543793	3.735249	3.919601	3.977582	4.153825	4.324717	4.543346
185	0.675818	1.153973	1.541105	1.653132	1.972870	2.259792	2.522365	2.602665	2.841095	3.065299	3.277707	3.343892	3.543447	3.734847	3.919141	3.977103	4.153283	4.324110	4.542647
186	0.675811	1.153953	1.541067	1.653087	1.972800	2.259693	2.522231	2.602520	2.840910	3.065070	3.277432	3.343601	3.543105	3.734450	3.918686	3.976628	4.152747	4.323509	4.541956
187	0.675804	1.153934	1.541030	1.653043	1.972731	2.259594	2.522099	2.602375	2.840726	3.064844	3.277159	3.343313	3.542766	3.734057	3.918236	3.976159	4.152216	4.322914	4.541272
188	0.675797	1.153915	1.540993	1.652999	1.972663	2.259497	2.521968	2.602233	2.840545	3.064621	3.276890	3.343028	3.542431	3.733669	3.917791	3.975696	4.151692	4.322326	4.540596
189	0.675790	1.153896	1.540956	1.652956	1.972595	2.259400	2.521839	2.602092	2.840366	3.064400	3.276624	3.342746	3.542099	3.733285	3.917351	3.975237	4.151173	4.321745	4.539927
190	0.675783	1.153877	1.540920	1.652913	1.972528	2.259305	2.521710	2.601952	2.840189	3.064181	3.276360	3.342468	3.541771	3.732904	3.916915	3.974783	4.150660	4.321170	4.539266
191	0.675776	1.153858	1.540885	1.652871	1.972462	2.259210	2.521584	2.601814	2.840013	3.063964	3.276099	3.342192	3.541447	3.732528	3.916484	3.974333	4.150152	4.320600	4.538611
192	0.675770	1.153840	1.540849	1.652829	1.972396	2.259117	2.521458	2.601678	2.839840	3.063750	3.275841	3.341919	3.541126	3.732156	3.916058	3.973889	4.149650	4.320037	4.537964
193	0.675763	1.153822	1.540814	1.652787	1.972332	2.259024	2.521334	2.601543	2.839668	3.063538	3.275586	3.341649	3.540808	3.731788	3.915636	3.973449	4.149153	4.319480	4.537323
194	0.675756	1.153804	1.540779	1.652746	1.972267	2.258933	2.521211	2.601409	2.839498	3.063329	3.275333	3.341382	3.540494	3.731423	3.915219	3.973014	4.148661	4.318929	4.536689
195	0.675750	1.153786	1.540745	1.652705	1.972204	2.258842	2.521089	2.601276	2.839329	3.063121	3.275083	3.341117	3.540183	3.731063	3.914806	3.972584	4.148174	4.318384	4.536062
196	0.675744	1.153769	1.540711	1.652665	1.972141	2.258753	2.520969	2.601145	2.839163	3.062916	3.274836	3.340856	3.539875	3.730706	3.914397	3.972158	4.147693	4.317844	4.535441
197	0.675737	1.153751	1.540678	1.652625	1.972079	2.258664	2.520850	2.601016	2.838998	3.062712	3.274591	3.340597	3.539571	3.730353	3.913992	3.971736	4.147216	4.317310	4.534827
198	0.675731	1.153734	1.540644	1.652586	1.972017	2.258576	2.520732	2.600887	2.838835	3.062511	3.274348	3.340340	3.539269	3.730003	3.913592	3.971319	4.146745	4.316781	4.534219
199	0.675725	1.153717	1.540611	1.652547	1.971956	2.258489	2.520615	2.600760	2.838674	3.062312	3.274108	3.340087	3.538971	3.729657	3.913196	3.970906	4.146278	4.316258	4.533618
200	0.675718	1.153700	1.540579	1.652508	1.971896	2.258403	2.520500	2.600634	2.838514	3.062115	3.273871	3.339835	3.538675	3.729315	3.912803	3.970497	4.145816	4.315740	4.533022
1000	0.674735	1.151018	1.535408	1.646379	1.962339	2.244783	2.502233	2.580755	2.813278	3.031024	3.236452	3.300283	3.492203	3.675498	3.851232	3.906344	4.073386	4.234654	4.439926
10000	0.674514	1.150416	1.534249	1.645006	1.960201	2.241740	2.498158	2.576321	2.807657	3.024108	3.228140	3.291500	3.481898	3.663580	3.837615	3.892162	4.057397	4.216778	4.419439
100000	0.674492	1.150356	1.534133	1.644869	1.959988	2.241436	2.497751	2.575878	2.807096	3.023418	3.227311	3.290624	3.480871	3.662392	3.836258	3.890749	4.055804	4.214997	4.417400
1000000	0.674490	1.150350	1.534122	1.644855	1.959966	2.241406	2.497710	2.575834	2.807040	3.023349	3.227228	3.290536	3.480768	3.662273	3.836122	3.890608	4.055645	4.214819	4.417196
